order_no,order_dt,item_id,item_name,item_type,units_sold,price_per_unit,bill_value,customer_city,customer_state,order_mode,customer_age,discount_pct,payment_type,return_flag,brand_name
3001,02-01-2025,a101,Kurti,Casual,2,1300,2600,Ahmedabad,Gujarat,Online,26,,UPI,No,SheStyle
3002,02-01-2025,a102,Saree,Ethnic,1,5200,5200,Surat,Gujarat,Offline,34,,Cash,No,SheStyle
3003,02-02-2025,a103,Lehenga,Ethnic,1,9200,9200,Jaipur,Rajasthan,Online,29,,Card,No,SheStyle
3004,02-02-2025,a104,Top,Western,3,950,2850,Udaipur,Rajasthan,Offline,22,,UPI,Yes,SheStyle
3005,02-03-2025,a105,Jeans,Western,2,1900,3800,Rajkot,Gujarat,Online,27,,Card,No,SheStyle
3006,02-03-2025,a106,Leggings,Casual,4,650,2600,Vadodara,Gujarat,Offline,31,,Cash,No,SheStyle
3007,02-04-2025,a107,Anarkali Suit,Ethnic,1,6800,6800,Jaipur,Rajasthan,Offline,38,,,No,SheStyle
3008,02-04-2025,a108,Skirt,Western,2,1600,3200,,Rajasthan,Online,24,,Card,Yes,SheStyle
3009,02-05-2025,a101,Kurti,Casual,1,1300,1300,,Gujarat,Online,21,,UPI,No,SheStyle
3010,02-05-2025,a102,Saree,Ethnic,1,5200,5200,,Gujarat,Offline,45,,Cash,No,SheStyle
3011,02-06-2025,a104,Top,Western,2,950,1900,,Rajasthan,Online,23,,UPI,No,SheStyle
3012,02-06-2025,a105,Jeans,Western,1,1900,1900,,Gujarat,Offline,28,,Card,No,SheStyle
3013,02-07-2025,a103,Lehenga,Ethnic,1,9200,9200,,Rajasthan,Offline,33,,Cash,No,SheStyle
3014,02-07-2025,a106,Leggings,Casual,,650,,,Gujarat,Online,26,,UPI,No,SheStyle
3015,02-08-2025,a107,Anarkali Suit,Ethnic,1,6800,6800,Surat,Gujarat,Offline,36,,Card,No,SheStyle
3016,02-08-2025,a108,Skirt,Western,2,1600,3200,Jaipur,,Online,20,,UPI,Yes,SheStyle
3017,02-09-2025,a101,Kurti,Casual,3,1300,3900,Jodhpur,,Offline,30,,Cash,No,SheStyle
3018,02-09-2025,a102,Saree,Ethnic,,5000,10000,Ajmer,Rajasthan,Online,41,,Card,No,SheStyle
3019,02-10-2025,a104,Top,Western,2,950,1900,Rajkot,,Online,25,,UPI,No,SheStyle
